time, theta__error, theta_dot_error
0.069000, 0.005764, 0.500440
0.070000, 0.006113, 0.398996
0.071000, 0.006376, 0.308522
0.072000, 0.006564, 0.228133
0.073000, 0.006685, 0.156995
0.074000, 0.006748, 0.094328
0.075000, 0.006760, 0.039402
0.076000, 0.006728, -0.008465
0.077000, 0.006657, -0.049909
0.078000, 0.006554, -0.085522
0.079000, 0.006423, -0.115855
0.080000, 0.006269, -0.141417
0.081000, 0.006095, -0.162682
0.082000, 0.005907, -0.180087
0.083000, 0.005706, -0.194034
0.084000, 0.005495, -0.204897
0.085000, 0.005278, -0.213016
0.086000, 0.005057, -0.218705
0.087000, 0.004833, -0.222252
0.088000, 0.004608, -0.223918
0.089000, 0.004384, -0.223945
0.090000, 0.004162, -0.222549
0.091000, 0.003943, -0.219928
0.092000, 0.003729, -0.216264
0.093000, 0.003519, -0.211716
0.094000, 0.003316, -0.206433
0.095000, 0.003118, -0.200545
0.096000, 0.002927, -0.194169
0.097000, 0.002743, -0.187412
0.098000, 0.002566, -0.180367
0.099000, 0.002397, -0.173117
0.100000, 0.002235, -0.165735
0.101000, 0.002080, -0.158285
0.102000, 0.001933, -0.150823
0.103000, 0.001793, -0.143399
0.104000, 0.001661, -0.136055
0.105000, 0.001536, -0.128825
0.106000, 0.001418, -0.121742
0.107000, 0.001306, -0.114830
0.108000, 0.001201, -0.108110
0.109000, 0.001103, -0.101600
0.110000, 0.001011, -0.095312
0.111000, 0.000925, -0.089257
0.112000, 0.000844, -0.083443
0.113000, 0.000769, -0.077873
0.114000, 0.000699, -0.072552
0.115000, 0.000634, -0.067478
0.116000, 0.000574, -0.062653
0.117000, 0.000518, -0.058073
0.118000, 0.000467, -0.053734
0.119000, 0.000419, -0.049632
0.120000, 0.000375, -0.045762
0.121000, 0.000335, -0.042117
0.122000, 0.000298, -0.038690
0.123000, 0.000264, -0.035474
0.124000, 0.000233, -0.032462
0.125000, 0.000205, -0.029644
0.126000, 0.000179, -0.027014
0.127000, 0.000156, -0.024563
0.128000, 0.000135, -0.022282
0.129000, 0.000116, -0.020164
0.130000, 0.000098, -0.018200
0.131000, 0.000083, -0.016382
0.132000, 0.000069, -0.014702
0.133000, 0.000057, -0.013153
0.134000, 0.000046, -0.011727
0.135000, 0.000036, -0.010416
0.136000, 0.000027, -0.009214
0.137000, 0.000020, -0.008113
0.138000, 0.000013, -0.007108
0.139000, 0.000007, -0.006191
0.140000, 0.000002, -0.005357
0.141000, -0.000002, -0.004601
0.142000, -0.000005, -0.003916
0.143000, -0.000008, -0.003297
0.144000, -0.000011, -0.002740
0.145000, -0.000013, -0.002240
0.146000, -0.000014, -0.001792
0.147000, -0.000016, -0.001393
0.148000, -0.000016, -0.001038
0.149000, -0.000017, -0.000723
0.150000, -0.000017, -0.000446
0.151000, -0.000017, -0.000203
0.152000, -0.000017, 0.000008
0.153000, -0.000017, 0.000192
0.154000, -0.000017, 0.000349
0.155000, -0.000016, 0.000484
0.156000, -0.000015, 0.000597
0.157000, -0.000015, 0.000692
0.158000, -0.000014, 0.000769
0.159000, -0.000013, 0.000831
0.160000, -0.000012, 0.000879
0.161000, -0.000011, 0.000916
0.162000, -0.000010, 0.000942
0.163000, -0.000009, 0.000958
0.164000, -0.000008, 0.000966
0.165000, -0.000007, 0.000966
0.166000, -0.000006, 0.000960
0.167000, -0.000005, 0.000949
0.168000, -0.000004, 0.000934
0.169000, -0.000003, 0.000914
0.170000, -0.000003, 0.000891
0.171000, -0.000002, 0.000865
0.172000, -0.000001, 0.000838
0.173000, -0.000000, 0.000808
0.174000, 0.000001, 0.000777
0.175000, 0.000001, 0.000746
0.176000, 0.000002, 0.000713
0.177000, 0.000003, 0.000681
0.178000, 0.000003, 0.000648
0.179000, 0.000004, 0.000616
0.180000, 0.000005, 0.000583
0.181000, 0.000005, 0.000552
0.182000, 0.000006, 0.000521
0.183000, 0.000006, 0.000490
0.184000, 0.000006, 0.000461
0.185000, 0.000007, 0.000432
0.186000, 0.000007, 0.000405
0.187000, 0.000008, 0.000378
0.188000, 0.000008, 0.000353
0.189000, 0.000008, 0.000328
0.190000, 0.000009, 0.000305
0.191000, 0.000009, 0.000282
0.192000, 0.000009, 0.000261
0.193000, 0.000009, 0.000241
0.194000, 0.000010, 0.000222
0.195000, 0.000010, 0.000204
0.196000, 0.000010, 0.000187
0.197000, 0.000010, 0.000171
0.198000, 0.000010, 0.000156
0.199000, 0.000010, 0.000142
0.200000, 0.000011, 0.000128
0.201000, 0.000011, 0.000116
0.202000, 0.000011, 0.000104
0.203000, 0.000011, 0.000094
0.204000, 0.000011, 0.000084
0.205000, 0.000011, 0.000074
0.206000, 0.000011, 0.000066
0.207000, 0.000011, 0.000058
0.208000, 0.000011, 0.000050
0.209000, 0.000011, 0.000043
0.210000, 0.000011, 0.000037
0.211000, 0.000011, 0.000031
0.212000, 0.000011, 0.000026
0.213000, 0.000011, 0.000021
0.214000, 0.000011, 0.000017
0.215000, 0.000011, 0.000013
0.216000, 0.000011, 0.000009
0.217000, 0.000011, 0.000006
0.218000, 0.000011, 0.000003
0.219000, 0.000011, -0.000000
0.220000, 0.000011, -0.000003
0.221000, 0.000011, -0.000005
0.222000, 0.000011, -0.000007
0.223000, 0.000011, -0.000008
0.224000, 0.000011, -0.000010
0.225000, 0.000011, -0.000011
0.226000, 0.000011, -0.000013
0.227000, 0.000011, -0.000014
0.228000, 0.000011, -0.000015
0.229000, 0.000011, -0.000015
0.230000, 0.000011, -0.000016
0.231000, 0.000011, -0.000017
0.232000, 0.000011, -0.000017
0.233000, 0.000011, -0.000018
0.234000, 0.000011, -0.000018
0.235000, 0.000011, -0.000018
0.236000, 0.000011, -0.000019
0.237000, 0.000011, -0.000019
0.238000, 0.000011, -0.000019
0.239000, 0.000011, -0.000019
0.240000, 0.000011, -0.000019
0.241000, 0.000011, -0.000019
0.242000, 0.000011, -0.000019
0.243000, 0.000011, -0.000019
0.244000, 0.000011, -0.000019
0.245000, 0.000011, -0.000019
0.246000, 0.000011, -0.000019
0.247000, 0.000011, -0.000018
0.248000, 0.000011, -0.000018
0.249000, 0.000011, -0.000018
0.250000, 0.000011, -0.000018
0.251000, 0.000011, -0.000018
0.252000, 0.000011, -0.000018
0.253000, 0.000011, -0.000018
0.254000, 0.000011, -0.000018
0.255000, 0.000011, -0.000017
0.256000, 0.000011, -0.000017
0.257000, 0.000011, -0.000017
0.258000, 0.000011, -0.000017
0.259000, 0.000011, -0.000017
0.260000, 0.000011, -0.000017
0.261000, 0.000011, -0.000017
0.262000, 0.000011, -0.000016
0.263000, 0.000011, -0.000016
0.264000, 0.000011, -0.000016
0.265000, 0.000011, -0.000016
0.266000, 0.000011, -0.000016
0.267000, 0.000011, -0.000016
0.268000, 0.000011, -0.000016
0.269000, 0.000010, -0.000016
0.270000, 0.000010, -0.000016
0.271000, 0.000010, -0.000016
0.272000, 0.000010, -0.000015
0.273000, 0.000010, -0.000015
0.274000, 0.000010, -0.000015
0.275000, 0.000010, -0.000015
0.276000, 0.000010, -0.000015
0.277000, 0.000010, -0.000015
0.278000, 0.000010, -0.000015
0.279000, 0.000010, -0.000015
0.280000, 0.000010, -0.000015
0.281000, 0.000010, -0.000015
0.282000, 0.000010, -0.000015
0.283000, 0.000010, -0.000015
0.284000, 0.000010, -0.000015
0.285000, 0.000010, -0.000015
0.286000, 0.000010, -0.000015
0.287000, 0.000010, -0.000015
0.288000, 0.000010, -0.000015
0.289000, 0.000010, -0.000015
0.290000, 0.000010, -0.000015
0.291000, 0.000010, -0.000015
0.292000, 0.000010, -0.000015
0.293000, 0.000010, -0.000015
0.294000, 0.000010, -0.000015
0.295000, 0.000010, -0.000015
0.296000, 0.000010, -0.000015
0.297000, 0.000010, -0.000015
0.298000, 0.000010, -0.000015
0.299000, 0.000010, -0.000015
0.300000, 0.000010, -0.000015
0.301000, 0.000010, -0.000014
0.302000, 0.000010, -0.000014
0.303000, 0.000010, -0.000014
0.304000, 0.000010, -0.000014
0.305000, 0.000010, -0.000014
0.306000, 0.000010, -0.000014
0.307000, 0.000010, -0.000014
0.308000, 0.000010, -0.000014
0.309000, 0.000010, -0.000014
0.310000, 0.000010, -0.000014
0.311000, 0.000010, -0.000014
0.312000, 0.000010, -0.000014
0.313000, 0.000010, -0.000014
0.314000, 0.000010, -0.000014
0.315000, 0.000010, -0.000014
0.316000, 0.000010, -0.000014
0.317000, 0.000010, -0.000014
0.318000, 0.000010, -0.000014
0.319000, 0.000010, -0.000014
0.320000, 0.000010, -0.000014
0.321000, 0.000010, -0.000014
0.322000, 0.000010, -0.000014
0.323000, 0.000010, -0.000014
0.324000, 0.000010, -0.000014
0.325000, 0.000010, -0.000014
0.326000, 0.000010, -0.000014
0.327000, 0.000010, -0.000014
0.328000, 0.000010, -0.000014
0.329000, 0.000010, -0.000014
0.330000, 0.000010, -0.000014
0.331000, 0.000010, -0.000014
0.332000, 0.000010, -0.000014
0.333000, 0.000010, -0.000014
0.334000, 0.000010, -0.000014
0.335000, 0.000010, -0.000014
0.336000, 0.000010, -0.000014
0.337000, 0.000009, -0.000014
0.338000, 0.000009, -0.000014
0.339000, 0.000009, -0.000014
0.340000, 0.000009, -0.000014
0.341000, 0.000009, -0.000014
0.342000, 0.000009, -0.000014
0.343000, 0.000009, -0.000014
0.344000, 0.000009, -0.000014
0.345000, 0.000009, -0.000014
0.346000, 0.000009, -0.000014
0.347000, 0.000009, -0.000014
0.348000, 0.000009, -0.000014
0.349000, 0.000009, -0.000014
0.350000, 0.000009, -0.000014
0.351000, 0.000009, -0.000014
0.352000, 0.000009, -0.000014
0.353000, 0.000009, -0.000014
0.354000, 0.000009, -0.000014
0.355000, 0.000009, -0.000014
0.356000, 0.000009, -0.000014
0.357000, 0.000009, -0.000014
0.358000, 0.000009, -0.000014
0.359000, 0.000009, -0.000014
0.360000, 0.000009, -0.000014
0.361000, 0.000009, -0.000014
0.362000, 0.000009, -0.000014
0.363000, 0.000009, -0.000014
0.364000, 0.000009, -0.000014
0.365000, 0.000009, -0.000014
0.366000, 0.000009, -0.000014
0.367000, 0.000009, -0.000014
0.368000, 0.000009, -0.000014
0.369000, 0.000009, -0.000014
0.370000, 0.000009, -0.000014
0.371000, 0.000009, -0.000014
0.372000, 0.000009, -0.000014
0.373000, 0.000009, -0.000014
0.374000, 0.000009, -0.000014
0.375000, 0.000009, -0.000014
0.376000, 0.000009, -0.000014
0.377000, 0.000009, -0.000014
0.378000, 0.000009, -0.000014
0.379000, 0.000009, -0.000014
0.380000, 0.000009, -0.000014
0.381000, 0.000009, -0.000014
0.382000, 0.000009, -0.000014
0.383000, 0.000009, -0.000014
0.384000, 0.000009, -0.000014
0.385000, 0.000009, -0.000014
0.386000, 0.000009, -0.000014
0.387000, 0.000009, -0.000014
0.388000, 0.000009, -0.000014
0.389000, 0.000009, -0.000014
0.390000, 0.000009, -0.000014
0.391000, 0.000009, -0.000014
0.392000, 0.000009, -0.000014
0.393000, 0.000009, -0.000014
0.394000, 0.000009, -0.000014
0.395000, 0.000009, -0.000014
0.396000, 0.000009, -0.000014
0.397000, 0.000009, -0.000014
0.398000, 0.000009, -0.000014
0.399000, 0.000009, -0.000014
0.400000, 0.000009, -0.000014
0.401000, 0.000009, -0.000014
0.402000, 0.000009, -0.000014
0.403000, 0.000009, -0.000014
0.404000, 0.000009, -0.000014
0.405000, 0.000009, -0.000014
0.406000, 0.000009, -0.000014
0.407000, 0.000009, -0.000014
0.408000, 0.000008, -0.000014
0.409000, 0.000008, -0.000014
0.410000, 0.000008, -0.000014
0.411000, 0.000008, -0.000014
0.412000, 0.000008, -0.000014
0.413000, 0.000008, -0.000014
0.414000, 0.000008, -0.000014
0.415000, 0.000008, -0.000014
0.416000, 0.000008, -0.000014
0.417000, 0.000008, -0.000014
0.418000, 0.000008, -0.000014
0.419000, 0.000008, -0.000014
0.420000, 0.000008, -0.000014
0.421000, 0.000008, -0.000014
0.422000, 0.000008, -0.000014
0.423000, 0.000008, -0.000014
0.424000, 0.000008, -0.000014
0.425000, 0.000008, -0.000014
0.426000, 0.000008, -0.000014
0.427000, 0.000008, -0.000014
0.428000, 0.000008, -0.000014
0.429000, 0.000008, -0.000014
0.430000, 0.000008, -0.000014
0.431000, 0.000008, -0.000014
0.432000, 0.000008, -0.000014
0.433000, 0.000008, -0.000014
0.434000, 0.000008, -0.000014
0.435000, 0.000008, -0.000014
0.436000, 0.000008, -0.000014
0.437000, 0.000008, -0.000014
0.438000, 0.000008, -0.000014
0.439000, 0.000008, -0.000014
0.440000, 0.000008, -0.000014
0.441000, 0.000008, -0.000014
0.442000, 0.000008, -0.000014
0.443000, 0.000008, -0.000014
0.444000, 0.000008, -0.000014
0.445000, 0.000008, -0.000014
0.446000, 0.000008, -0.000014
0.447000, 0.000008, -0.000014
0.448000, 0.000008, -0.000014
0.449000, 0.000008, -0.000014
0.450000, 0.000008, -0.000014
0.451000, 0.000008, -0.000014
0.452000, 0.000008, -0.000014
0.453000, 0.000008, -0.000014
0.454000, 0.000008, -0.000014
0.455000, 0.000008, -0.000014
0.456000, 0.000008, -0.000014
0.457000, 0.000008, -0.000014
0.458000, 0.000008, -0.000014
0.459000, 0.000008, -0.000014
0.460000, 0.000008, -0.000014
0.461000, 0.000008, -0.000014
0.462000, 0.000008, -0.000014
0.463000, 0.000008, -0.000014
0.464000, 0.000008, -0.000014
0.465000, 0.000008, -0.000014
0.466000, 0.000008, -0.000014
0.467000, 0.000008, -0.000014
0.468000, 0.000008, -0.000014
0.469000, 0.000008, -0.000014
0.470000, 0.000008, -0.000014
0.471000, 0.000008, -0.000014
0.472000, 0.000008, -0.000014
0.473000, 0.000008, -0.000014
0.474000, 0.000008, -0.000014
0.475000, 0.000008, -0.000014
0.476000, 0.000008, -0.000014
0.477000, 0.000008, -0.000014
0.478000, 0.000008, -0.000014
0.479000, 0.000007, -0.000014
0.480000, 0.000007, -0.000014
0.481000, 0.000007, -0.000014
0.482000, 0.000007, -0.000014
0.483000, 0.000007, -0.000014
0.484000, 0.000007, -0.000014
0.485000, 0.000007, -0.000014
0.486000, 0.000007, -0.000014
0.487000, 0.000007, -0.000014
0.488000, 0.000007, -0.000014
0.489000, 0.000007, -0.000014
0.490000, 0.000007, -0.000014
0.491000, 0.000007, -0.000014
0.492000, 0.000007, -0.000014
0.493000, 0.000007, -0.000014
0.494000, 0.000007, -0.000014
0.495000, 0.000007, -0.000014
0.496000, 0.000007, -0.000014
0.497000, 0.000007, -0.000014
0.498000, 0.000007, -0.000014
0.499000, 0.000007, -0.000014
0.500000, 0.000007, -0.000014
0.501000, 0.000007, -0.000014
0.502000, 0.000007, -0.000014
0.503000, 0.000007, -0.000014
0.504000, 0.000007, -0.000014
0.505000, 0.000007, -0.000014
0.506000, 0.000007, -0.000014
0.507000, 0.000007, -0.000014
0.508000, 0.000007, -0.000014
0.509000, 0.000007, -0.000014
0.510000, 0.000007, -0.000014
0.511000, 0.000007, -0.000014
0.512000, 0.000007, -0.000014
0.513000, 0.000007, -0.000014
0.514000, 0.000007, -0.000014
0.515000, 0.000007, -0.000014
0.516000, 0.000007, -0.000014
0.517000, 0.000007, -0.000014
0.518000, 0.000007, -0.000014
0.519000, 0.000007, -0.000014
0.520000, 0.000007, -0.000014
0.521000, 0.000007, -0.000014
0.522000, 0.000007, -0.000014
0.523000, 0.000007, -0.000014
0.524000, 0.000007, -0.000014
0.525000, 0.000007, -0.000014
0.526000, 0.000007, -0.000014
0.527000, 0.000007, -0.000014
0.528000, 0.000007, -0.000014
0.529000, 0.000007, -0.000014
0.530000, 0.000007, -0.000014
0.531000, 0.000007, -0.000014
0.532000, 0.000007, -0.000014
0.533000, 0.000007, -0.000014
0.534000, 0.000007, -0.000014
0.535000, 0.000007, -0.000014
0.536000, 0.000007, -0.000014
0.537000, 0.000007, -0.000014
0.538000, 0.000007, -0.000014
0.539000, 0.000007, -0.000014
0.540000, 0.000007, -0.000014
0.541000, 0.000007, -0.000014
0.542000, 0.000007, -0.000014
0.543000, 0.000007, -0.000014
0.544000, 0.000007, -0.000014
0.545000, 0.000007, -0.000014
0.546000, 0.000007, -0.000014
0.547000, 0.000007, -0.000014
0.548000, 0.000007, -0.000014
0.549000, 0.000007, -0.000014
0.550000, 0.000007, -0.000014
0.551000, 0.000007, -0.000014
0.552000, 0.000007, -0.000014
0.553000, 0.000006, -0.000014
0.554000, 0.000006, -0.000014
0.555000, 0.000006, -0.000014
0.556000, 0.000006, -0.000013
0.557000, 0.000006, -0.000013
0.558000, 0.000006, -0.000013
0.559000, 0.000006, -0.000013
0.560000, 0.000006, -0.000013
0.561000, 0.000006, -0.000013
0.562000, 0.000006, -0.000013
0.563000, 0.000006, -0.000013
0.564000, 0.000006, -0.000013
0.565000, 0.000006, -0.000013
0.566000, 0.000006, -0.000013
0.567000, 0.000006, -0.000013
0.568000, 0.000006, -0.000013
0.569000, 0.000006, -0.000013
0.570000, 0.000006, -0.000013
0.571000, 0.000006, -0.000013
0.572000, 0.000006, -0.000013
0.573000, 0.000006, -0.000013
0.574000, 0.000006, -0.000013
0.575000, 0.000006, -0.000013
0.576000, 0.000006, -0.000013
0.577000, 0.000006, -0.000013
0.578000, 0.000006, -0.000013
0.579000, 0.000006, -0.000013
0.580000, 0.000006, -0.000013
0.581000, 0.000006, -0.000013
0.582000, 0.000006, -0.000013
0.583000, 0.000006, -0.000013
0.584000, 0.000006, -0.000013
0.585000, 0.000006, -0.000013
0.586000, 0.000006, -0.000013
0.587000, 0.000006, -0.000013
0.588000, 0.000006, -0.000013
0.589000, 0.000006, -0.000013
0.590000, 0.000006, -0.000013
0.591000, 0.000006, -0.000013
0.592000, 0.000006, -0.000013
0.593000, 0.000006, -0.000013
0.594000, 0.000006, -0.000013
0.595000, 0.000006, -0.000013
0.596000, 0.000006, -0.000013
0.597000, 0.000006, -0.000013
0.598000, 0.000006, -0.000013
0.599000, 0.000006, -0.000013
0.600000, 0.000006, -0.000013
0.601000, 0.000006, -0.000013
0.602000, 0.000006, -0.000013
0.603000, 0.000006, -0.000013
0.604000, 0.000006, -0.000013
0.605000, 0.000006, -0.000013
0.606000, 0.000006, -0.000013
0.607000, 0.000006, -0.000013
0.608000, 0.000006, -0.000013
0.609000, 0.000006, -0.000013
0.610000, 0.000006, -0.000013
0.611000, 0.000006, -0.000013
0.612000, 0.000006, -0.000013
0.613000, 0.000006, -0.000013
0.614000, 0.000006, -0.000013
0.615000, 0.000006, -0.000013
0.616000, 0.000006, -0.000013
0.617000, 0.000006, -0.000013
0.618000, 0.000006, -0.000013
0.619000, 0.000006, -0.000013
0.620000, 0.000006, -0.000013
0.621000, 0.000006, -0.000013
0.622000, 0.000006, -0.000013
0.623000, 0.000006, -0.000013
0.624000, 0.000006, -0.000013
0.625000, 0.000006, -0.000013
0.626000, 0.000006, -0.000013
0.627000, 0.000005, -0.000013
0.628000, 0.000005, -0.000013
0.629000, 0.000005, -0.000013
0.630000, 0.000005, -0.000013
0.631000, 0.000005, -0.000013
0.632000, 0.000005, -0.000013
0.633000, 0.000005, -0.000013
0.634000, 0.000005, -0.000013
0.635000, 0.000005, -0.000013
0.636000, 0.000005, -0.000013
0.637000, 0.000005, -0.000013
0.638000, 0.000005, -0.000013
0.639000, 0.000005, -0.000013
0.640000, 0.000005, -0.000013
0.641000, 0.000005, -0.000013
0.642000, 0.000005, -0.000013
0.643000, 0.000005, -0.000013
0.644000, 0.000005, -0.000013
0.645000, 0.000005, -0.000013
0.646000, 0.000005, -0.000013
0.647000, 0.000005, -0.000013
0.648000, 0.000005, -0.000013
0.649000, 0.000005, -0.000013
0.650000, 0.000005, -0.000013
0.651000, 0.000005, -0.000013
0.652000, 0.000005, -0.000013
0.653000, 0.000005, -0.000013
0.654000, 0.000005, -0.000013
0.655000, 0.000005, -0.000013
0.656000, 0.000005, -0.000013
0.657000, 0.000005, -0.000013
0.658000, 0.000005, -0.000013
0.659000, 0.000005, -0.000013
0.660000, 0.000005, -0.000013
0.661000, 0.000005, -0.000013
0.662000, 0.000005, -0.000013
0.663000, 0.000005, -0.000013
0.664000, 0.000005, -0.000013
0.665000, 0.000005, -0.000013
0.666000, 0.000005, -0.000013
0.667000, 0.000005, -0.000013
0.668000, 0.000005, -0.000013
0.669000, 0.000005, -0.000013
0.670000, 0.000005, -0.000013
0.671000, 0.000005, -0.000013
0.672000, 0.000005, -0.000013
0.673000, 0.000005, -0.000013
0.674000, 0.000005, -0.000013
0.675000, 0.000005, -0.000013
0.676000, 0.000005, -0.000013
0.677000, 0.000005, -0.000013
0.678000, 0.000005, -0.000013
0.679000, 0.000005, -0.000013
0.680000, 0.000005, -0.000013
0.681000, 0.000005, -0.000013
0.682000, 0.000005, -0.000013
0.683000, 0.000005, -0.000013
0.684000, 0.000005, -0.000013
0.685000, 0.000005, -0.000013
0.686000, 0.000005, -0.000013
0.687000, 0.000005, -0.000013
0.688000, 0.000005, -0.000013
0.689000, 0.000005, -0.000013
0.690000, 0.000005, -0.000013
0.691000, 0.000005, -0.000013
0.692000, 0.000005, -0.000013
0.693000, 0.000005, -0.000013
0.694000, 0.000005, -0.000013
0.695000, 0.000005, -0.000013
0.696000, 0.000005, -0.000013
0.697000, 0.000005, -0.000013
0.698000, 0.000005, -0.000013
0.699000, 0.000005, -0.000013
0.700000, 0.000005, -0.000013
0.701000, 0.000005, -0.000013
0.702000, 0.000005, -0.000013
0.703000, 0.000005, -0.000013
0.704000, 0.000004, -0.000013
0.705000, 0.000004, -0.000013
0.706000, 0.000004, -0.000013
0.707000, 0.000004, -0.000013
0.708000, 0.000004, -0.000013
0.709000, 0.000004, -0.000013
0.710000, 0.000004, -0.000013
0.711000, 0.000004, -0.000013
0.712000, 0.000004, -0.000013
0.713000, 0.000004, -0.000013
0.714000, 0.000004, -0.000013
0.715000, 0.000004, -0.000013
0.716000, 0.000004, -0.000013
0.717000, 0.000004, -0.000013
0.718000, 0.000004, -0.000013
0.719000, 0.000004, -0.000013
0.720000, 0.000004, -0.000013
0.721000, 0.000004, -0.000013
0.722000, 0.000004, -0.000013
0.723000, 0.000004, -0.000013
0.724000, 0.000004, -0.000013
0.725000, 0.000004, -0.000013
0.726000, 0.000004, -0.000013
0.727000, 0.000004, -0.000013
0.728000, 0.000004, -0.000013
0.729000, 0.000004, -0.000013
0.730000, 0.000004, -0.000013
0.731000, 0.000004, -0.000013
0.732000, 0.000004, -0.000013
0.733000, 0.000004, -0.000013
0.734000, 0.000004, -0.000013
0.735000, 0.000004, -0.000013
0.736000, 0.000004, -0.000013
0.737000, 0.000004, -0.000013
0.738000, 0.000004, -0.000013
0.739000, 0.000004, -0.000013
0.740000, 0.000004, -0.000013
0.741000, 0.000004, -0.000013
0.742000, 0.000004, -0.000013
0.743000, 0.000004, -0.000013
0.744000, 0.000004, -0.000013
0.745000, 0.000004, -0.000013
0.746000, 0.000004, -0.000013
0.747000, 0.000004, -0.000013
0.748000, 0.000004, -0.000013
0.749000, 0.000004, -0.000013
0.750000, 0.000004, -0.000013
0.751000, 0.000004, -0.000013
0.752000, 0.000004, -0.000013
0.753000, 0.000004, -0.000013
0.754000, 0.000004, -0.000013
0.755000, 0.000004, -0.000013
0.756000, 0.000004, -0.000013
0.757000, 0.000004, -0.000013
0.758000, 0.000004, -0.000013
0.759000, 0.000004, -0.000013
0.760000, 0.000004, -0.000013
0.761000, 0.000004, -0.000013
0.762000, 0.000004, -0.000013
0.763000, 0.000004, -0.000013
0.764000, 0.000004, -0.000013
0.765000, 0.000004, -0.000013
0.766000, 0.000004, -0.000013
0.767000, 0.000004, -0.000013
0.768000, 0.000004, -0.000013
0.769000, 0.000004, -0.000013
0.770000, 0.000004, -0.000013
0.771000, 0.000004, -0.000013
0.772000, 0.000004, -0.000013
0.773000, 0.000004, -0.000013
0.774000, 0.000004, -0.000013
0.775000, 0.000004, -0.000013
0.776000, 0.000004, -0.000013
0.777000, 0.000004, -0.000013
0.778000, 0.000004, -0.000013
0.779000, 0.000004, -0.000013
0.780000, 0.000004, -0.000013
0.781000, 0.000003, -0.000013
0.782000, 0.000003, -0.000013
0.783000, 0.000003, -0.000013
0.784000, 0.000003, -0.000013
0.785000, 0.000003, -0.000013
0.786000, 0.000003, -0.000013
0.787000, 0.000003, -0.000013
0.788000, 0.000003, -0.000013
0.789000, 0.000003, -0.000013
0.790000, 0.000003, -0.000013
0.791000, 0.000003, -0.000013
0.792000, 0.000003, -0.000013
0.793000, 0.000003, -0.000013
0.794000, 0.000003, -0.000013
0.795000, 0.000003, -0.000013
0.796000, 0.000003, -0.000013
0.797000, 0.000003, -0.000013
0.798000, 0.000003, -0.000013
0.799000, 0.000003, -0.000013
0.800000, 0.000003, -0.000013
0.801000, 0.000003, -0.000013
0.802000, 0.000003, -0.000013
0.803000, 0.000003, -0.000013
0.804000, 0.000003, -0.000013
0.805000, 0.000003, -0.000013
0.806000, 0.000003, -0.000013
0.807000, 0.000003, -0.000013
0.808000, 0.000003, -0.000013
0.809000, 0.000003, -0.000013
0.810000, 0.000003, -0.000013
0.811000, 0.000003, -0.000013
0.812000, 0.000003, -0.000013
0.813000, 0.000003, -0.000013
0.814000, 0.000003, -0.000013
0.815000, 0.000003, -0.000013
0.816000, 0.000003, -0.000013
0.817000, 0.000003, -0.000013
0.818000, 0.000003, -0.000013
0.819000, 0.000003, -0.000013
0.820000, 0.000003, -0.000013
