time, theta__error, theta_dot_error
0.821000, 0.000002, -0.000002
0.822000, 0.000002, -0.000002
0.823000, 0.000002, -0.000002
0.824000, 0.000002, -0.000002
0.825000, 0.000002, -0.000002
0.826000, 0.000002, -0.000002
0.827000, 0.000002, -0.000002
0.828000, 0.000002, -0.000002
0.829000, 0.000002, -0.000002
0.830000, 0.000002, -0.000002
0.831000, 0.000002, -0.000002
0.832000, 0.000002, -0.000002
0.833000, 0.000002, -0.000002
0.834000, 0.000002, -0.000002
0.835000, 0.000002, -0.000002
0.836000, 0.000002, -0.000002
0.837000, 0.000002, -0.000002
0.838000, 0.000002, -0.000002
0.839000, 0.000002, -0.000002
0.840000, 0.000002, -0.000002
0.841000, 0.000002, -0.000002
0.842000, 0.000002, -0.000002
0.843000, 0.000002, -0.000002
0.844000, 0.000002, -0.000002
0.845000, 0.000002, -0.000002
0.846000, 0.000002, -0.000002
0.847000, 0.000002, -0.000002
0.848000, 0.000002, -0.000002
0.849000, 0.000002, -0.000002
0.850000, 0.000002, -0.000002
0.851000, 0.000002, -0.000002
0.852000, 0.000002, -0.000002
0.853000, 0.000002, -0.000002
0.854000, 0.000002, -0.000002
0.855000, 0.000002, -0.000002
0.856000, 0.000002, -0.000002
0.857000, 0.000002, -0.000002
0.858000, 0.000002, -0.000002
0.859000, 0.000002, -0.000002
0.860000, 0.000002, -0.000002
0.861000, 0.000002, -0.000002
0.862000, 0.000002, -0.000002
0.863000, 0.000002, -0.000002
0.864000, 0.000002, -0.000002
0.865000, 0.000002, -0.000002
0.866000, 0.000002, -0.000002
0.867000, 0.000002, -0.000002
0.868000, 0.000002, -0.000002
0.869000, 0.000002, -0.000002
0.870000, 0.000002, -0.000002
0.871000, 0.000002, -0.000002
0.872000, 0.000002, -0.000002
0.873000, 0.000002, -0.000002
0.874000, 0.000002, -0.000002
0.875000, 0.000002, -0.000002
0.876000, 0.000002, -0.000002
0.877000, 0.000002, -0.000002
0.878000, 0.000002, -0.000002
0.879000, 0.000002, -0.000002
0.880000, 0.000002, -0.000002
0.881000, 0.000002, -0.000002
0.882000, 0.000001, -0.000002
0.883000, 0.000001, -0.000002
0.884000, 0.000001, -0.000002
0.885000, 0.000001, -0.000002
0.886000, 0.000001, -0.000002
0.887000, 0.000001, -0.000002
0.888000, 0.000001, -0.000002
0.889000, 0.000001, -0.000002
0.890000, 0.000001, -0.000002
0.891000, 0.000001, -0.000002
0.892000, 0.000001, -0.000002
0.893000, 0.000001, -0.000002
0.894000, 0.000001, -0.000002
0.895000, 0.000001, -0.000002
0.896000, 0.000001, -0.000002
0.897000, 0.000001, -0.000002
0.898000, 0.000001, -0.000002
0.899000, 0.000001, -0.000002
0.900000, 0.000001, -0.000002
0.901000, 0.000001, -0.000002
0.902000, 0.000001, -0.000002
0.903000, 0.000001, -0.000002
0.904000, 0.000001, -0.000002
0.905000, 0.000001, -0.000002
0.906000, 0.000001, -0.000002
0.907000, 0.000001, -0.000002
0.908000, 0.000001, -0.000002
0.909000, 0.000001, -0.000002
0.910000, 0.000001, -0.000002
0.911000, 0.000001, -0.000002
0.912000, 0.000001, -0.000002
0.913000, 0.000001, -0.000002
0.914000, 0.000001, -0.000002
0.915000, 0.000001, -0.000002
0.916000, 0.000001, -0.000002
0.917000, 0.000001, -0.000002
0.918000, 0.000001, -0.000002
0.919000, 0.000001, -0.000002
0.920000, 0.000001, -0.000002
0.921000, 0.000001, -0.000002
0.922000, 0.000001, -0.000002
0.923000, 0.000001, -0.000002
0.924000, 0.000001, -0.000002
0.925000, 0.000001, -0.000002
0.926000, 0.000001, -0.000002
0.927000, 0.000001, -0.000002
0.928000, 0.000001, -0.000002
0.929000, 0.000001, -0.000002
0.930000, 0.000001, -0.000002
0.931000, 0.000001, -0.000002
0.932000, 0.000001, -0.000002
0.933000, 0.000001, -0.000002
0.934000, 0.000001, -0.000002
0.935000, 0.000001, -0.000002
0.936000, 0.000001, -0.000002
0.937000, 0.000001, -0.000002
0.938000, 0.000001, -0.000002
0.939000, 0.000001, -0.000002
0.940000, 0.000001, -0.000002
0.941000, 0.000001, -0.000002
0.942000, 0.000001, -0.000002
0.943000, 0.000001, -0.000002
0.944000, 0.000001, -0.000002
0.945000, 0.000001, -0.000002
0.946000, 0.000001, -0.000002
0.947000, 0.000001, -0.000002
0.948000, 0.000001, -0.000002
0.949000, 0.000001, -0.000002
0.950000, 0.000001, -0.000002
0.951000, 0.000001, -0.000002
0.952000, 0.000001, -0.000002
0.953000, 0.000001, -0.000002
0.954000, 0.000001, -0.000002
0.955000, 0.000001, -0.000002
0.956000, 0.000001, -0.000002
0.957000, 0.000001, -0.000002
0.958000, 0.000001, -0.000002
0.959000, 0.000001, -0.000002
0.960000, 0.000001, -0.000002
0.961000, 0.000001, -0.000002
0.962000, 0.000001, -0.000002
0.963000, 0.000001, -0.000002
0.964000, 0.000001, -0.000002
0.965000, 0.000001, -0.000002
0.966000, 0.000001, -0.000002
0.967000, 0.000001, -0.000002
0.968000, 0.000001, -0.000002
0.969000, 0.000001, -0.000002
0.970000, 0.000001, -0.000002
0.971000, 0.000001, -0.000002
0.972000, 0.000001, -0.000002
0.973000, 0.000001, -0.000002
0.974000, 0.000001, -0.000002
0.975000, 0.000001, -0.000002
0.976000, 0.000001, -0.000002
0.977000, 0.000001, -0.000002
0.978000, 0.000001, -0.000002
0.979000, 0.000001, -0.000002
0.980000, 0.000001, -0.000002
0.981000, 0.000001, -0.000002
0.982000, 0.000001, -0.000002
0.983000, 0.000001, -0.000002
0.984000, 0.000001, -0.000002
0.985000, 0.000001, -0.000002
0.986000, 0.000001, -0.000002
0.987000, 0.000001, -0.000002
0.988000, 0.000001, -0.000002
0.989000, 0.000001, -0.000002
0.990000, 0.000001, -0.000002
0.991000, 0.000001, -0.000002
0.992000, 0.000001, -0.000002
0.993000, 0.000001, -0.000002
0.994000, 0.000001, -0.000002
0.995000, 0.000001, -0.000002
0.996000, 0.000001, -0.000002
0.997000, 0.000001, -0.000002
0.998000, 0.000001, -0.000002
0.999000, 0.000001, -0.000002
1.000000, 1.500001, -0.000002
1.001000, 1.485746, -9.503331
1.002000, 1.463741, -17.838068
1.003000, 1.435029, -25.087272
1.004000, 1.400576, -31.331130
1.005000, 1.361271, -36.646825
1.006000, 1.317932, -41.108470
1.007000, 1.271306, -44.787075
1.008000, 1.222073, -47.750515
1.009000, 1.170853, -50.063498
1.010000, 1.118204, -51.787532
1.011000, 1.064626, -52.980880
1.012000, 1.010569, -53.698525
1.013000, 0.956430, -53.992142
1.014000, 0.902561, -53.910096
1.015000, 0.849270, -53.497459
1.016000, 0.796824, -52.796060
1.017000, 0.745456, -51.844555
1.018000, 0.695360, -50.678538
1.019000, 0.646703, -49.330656
1.020000, 0.599623, -47.830757
1.021000, 0.554229, -46.206034
1.022000, 0.510610, -44.481188
1.023000, 0.468833, -42.678584
1.024000, 0.428945, -40.818407
1.025000, 0.390975, -38.918811
1.026000, 0.354941, -36.996064
1.027000, 0.320842, -35.064680
1.028000, 0.288668, -33.137550
1.029000, 0.258398, -31.226056
1.030000, 0.230000, -29.340185
1.031000, 0.203437, -27.488632
1.032000, 0.178663, -25.678894
1.033000, 0.155627, -23.917367
1.034000, 0.134271, -22.209429
1.035000, 0.114537, -20.559522
1.036000, 0.096360, -18.971231
1.037000, 0.079674, -17.447356
1.038000, 0.064413, -15.989985
1.039000, 0.050507, -14.600557
1.040000, 0.037887, -13.279928
1.041000, 0.026485, -12.028431
1.042000, 0.016230, -10.845930
1.043000, 0.007055, -9.731875
1.044000, -0.001107, -8.685353
1.045000, -0.008322, -7.705132
1.046000, -0.014654, -6.789708
1.047000, -0.020165, -5.937343
1.048000, -0.024915, -5.146105
1.049000, -0.028963, -4.413900
1.050000, -0.032364, -3.738503
1.051000, -0.035171, -3.117593
1.052000, -0.037436, -2.548771
1.053000, -0.039206, -2.029589
1.054000, -0.040527, -1.557569
1.055000, -0.041444, -1.130226
1.056000, -0.041996, -0.745077
1.057000, -0.042223, -0.399665
1.058000, -0.042161, -0.091566
1.059000, -0.041842, 0.181598
1.060000, -0.041300, 0.422149
1.061000, -0.040563, 0.632347
1.062000, -0.039657, 0.814377
1.063000, -0.038609, 0.970351
1.064000, -0.037441, 1.102301
1.065000, -0.036173, 1.212172
1.066000, -0.034827, 1.301823
1.067000, -0.033418, 1.373027
1.068000, -0.031964, 1.427466
1.069000, -0.030477, 1.466732
1.070000, -0.028972, 1.492329
1.071000, -0.027460, 1.505673
1.072000, -0.025950, 1.508093
1.073000, -0.024453, 1.500833
1.074000, -0.022976, 1.485053
1.075000, -0.021526, 1.461834
1.076000, -0.020108, 1.432177
1.077000, -0.018729, 1.397009
1.078000, -0.017392, 1.357185
1.079000, -0.016100, 1.313488
1.080000, -0.014857, 1.266637
1.081000, -0.013664, 1.217289
1.082000, -0.012524, 1.166037
1.083000, -0.011437, 1.113421
1.084000, -0.010404, 1.059926
1.085000, -0.009425, 1.005986
1.086000, -0.008500, 0.951990
1.087000, -0.007628, 0.898279
1.088000, -0.006810, 0.845156
1.089000, -0.006043, 0.792884
1.090000, -0.005327, 0.741691
1.091000, -0.004660, 0.691771
1.092000, -0.004041, 0.643290
1.093000, -0.003468, 0.596383
1.094000, -0.002939, 0.551162
1.095000, -0.002453, 0.507714
1.096000, -0.002008, 0.466106
1.097000, -0.001602, 0.426385
1.098000, -0.001232, 0.388582
1.099000, -0.000897, 0.352711
1.100000, -0.000595, 0.318773
1.101000, -0.000325, 0.286757
1.102000, -0.000083, 0.256642
1.103000, 0.000131, 0.228395
1.104000, 0.000320, 0.201979
1.105000, 0.000485, 0.177346
1.106000, 0.000628, 0.154445
1.107000, 0.000751, 0.133219
1.108000, 0.000855, 0.113608
1.109000, 0.000941, 0.095548
1.110000, 0.001012, 0.078972
1.111000, 0.001068, 0.063814
1.112000, 0.001111, 0.050003
1.113000, 0.001142, 0.037472
1.114000, 0.001163, 0.026151
1.115000, 0.001174, 0.015971
1.116000, 0.001176, 0.006864
1.117000, 0.001171, -0.001237
1.118000, 0.001159, -0.008397
1.119000, 0.001141, -0.014680
1.120000, 0.001118, -0.020147
1.121000, 0.001091, -0.024859
1.122000, 0.001060, -0.028874
1.123000, 0.001026, -0.032245
1.124000, 0.000990, -0.035028
1.125000, 0.000951, -0.037271
1.126000, 0.000911, -0.039024
1.127000, 0.000870, -0.040331
1.128000, 0.000829, -0.041236
1.129000, 0.000786, -0.041780
1.130000, 0.000744, -0.042001
1.131000, 0.000702, -0.041935
1.132000, 0.000661, -0.041614
1.133000, 0.000620, -0.041071
1.134000, 0.000580, -0.040335
1.135000, 0.000541, -0.039432
1.136000, 0.000503, -0.038387
1.137000, 0.000467, -0.037223
1.138000, 0.000431, -0.035961
1.139000, 0.000397, -0.034620
1.140000, 0.000365, -0.033218
1.141000, 0.000334, -0.031770
1.142000, 0.000304, -0.030291
1.143000, 0.000276, -0.028794
1.144000, 0.000250, -0.027289
1.145000, 0.000225, -0.025788
1.146000, 0.000201, -0.024299
1.147000, 0.000179, -0.022829
1.148000, 0.000158, -0.021387
1.149000, 0.000139, -0.019978
1.150000, 0.000121, -0.018606
1.151000, 0.000105, -0.017276
1.152000, 0.000089, -0.015992
1.153000, 0.000075, -0.014756
1.154000, 0.000062, -0.013571
1.155000, 0.000050, -0.012437
1.156000, 0.000039, -0.011356
1.157000, 0.000030, -0.010329
1.158000, 0.000021, -0.009356
1.159000, 0.000013, -0.008437
1.160000, 0.000006, -0.007571
1.161000, -0.000001, -0.006758
1.162000, -0.000006, -0.005996
1.163000, -0.000011, -0.005284
1.164000, -0.000015, -0.004622
1.165000, -0.000019, -0.004007
1.166000, -0.000022, -0.003438
1.167000, -0.000025, -0.002913
1.168000, -0.000027, -0.002430
1.169000, -0.000029, -0.001988
1.170000, -0.000030, -0.001584
1.171000, -0.000031, -0.001217
1.172000, -0.000032, -0.000885
1.173000, -0.000033, -0.000585
1.174000, -0.000033, -0.000316
1.175000, -0.000033, -0.000076
1.176000, -0.000032, 0.000136
1.177000, -0.000032, 0.000323
1.178000, -0.000031, 0.000487
1.179000, -0.000031, 0.000629
1.180000, -0.000030, 0.000750
1.181000, -0.000029, 0.000853
1.182000, -0.000028, 0.000939
1.183000, -0.000027, 0.001009
1.184000, -0.000026, 0.001065
1.185000, -0.000025, 0.001107
1.186000, -0.000024, 0.001138
1.187000, -0.000022, 0.001158
1.188000, -0.000021, 0.001169
1.189000, -0.000020, 0.001171
1.190000, -0.000019, 0.001166
1.191000, -0.000018, 0.001153
1.192000, -0.000017, 0.001136
1.193000, -0.000016, 0.001113
1.194000, -0.000014, 0.001086
1.195000, -0.000013, 0.001055
1.196000, -0.000012, 0.001021
1.197000, -0.000011, 0.000985
1.198000, -0.000011, 0.000946
1.199000, -0.000010, 0.000907
1.200000, -0.000009, 0.000866
1.201000, -0.000008, 0.000824
1.202000, -0.000007, 0.000782
1.203000, -0.000007, 0.000741
1.204000, -0.000006, 0.000699
1.205000, -0.000005, 0.000658
1.206000, -0.000005, 0.000617
1.207000, -0.000004, 0.000577
1.208000, -0.000004, 0.000539
1.209000, -0.000003, 0.000501
1.210000, -0.000003, 0.000464
1.211000, -0.000002, 0.000429
1.212000, -0.000002, 0.000396
1.213000, -0.000001, 0.000363
1.214000, -0.000001, 0.000332
1.215000, -0.000001, 0.000303
1.216000, -0.000001, 0.000275
1.217000, -0.000000, 0.000249
1.218000, -0.000000, 0.000224
1.219000, 0.000000, 0.000200
1.220000, 0.000000, 0.000178
1.221000, 0.000000, 0.000158
1.222000, 0.000000, 0.000139
1.223000, 0.000001, 0.000121
1.224000, 0.000001, 0.000104
1.225000, 0.000001, 0.000089
1.226000, 0.000001, 0.000075
1.227000, 0.000001, 0.000062
1.228000, 0.000001, 0.000050
1.229000, 0.000001, 0.000040
1.230000, 0.000001, 0.000030
1.231000, 0.000001, 0.000021
1.232000, 0.000001, 0.000013
1.233000, 0.000001, 0.000006
1.234000, 0.000001, -0.000000
1.235000, 0.000001, -0.000006
1.236000, 0.000001, -0.000011
1.237000, 0.000001, -0.000015
1.238000, 0.000001, -0.000019
1.239000, 0.000001, -0.000022
1.240000, 0.000001, -0.000024
1.241000, 0.000001, -0.000027
1.242000, 0.000001, -0.000028
1.243000, 0.000001, -0.000030
1.244000, 0.000001, -0.000031
1.245000, 0.000001, -0.000031
1.246000, 0.000001, -0.000032
1.247000, 0.000001, -0.000032
1.248000, 0.000001, -0.000032
1.249000, 0.000001, -0.000032
1.250000, 0.000001, -0.000031
1.251000, 0.000001, -0.000031
1.252000, 0.000001, -0.000030
1.253000, 0.000001, -0.000029
1.254000, 0.000000, -0.000028
1.255000, 0.000000, -0.000027
1.256000, 0.000000, -0.000026
1.257000, 0.000000, -0.000025
1.258000, 0.000000, -0.000024
1.259000, 0.000000, -0.000023
1.260000, 0.000000, -0.000022
1.261000, 0.000000, -0.000021
1.262000, 0.000000, -0.000020
1.263000, 0.000000, -0.000018
1.264000, 0.000000, -0.000017
1.265000, 0.000000, -0.000016
1.266000, 0.000000, -0.000015
1.267000, 0.000000, -0.000014
1.268000, 0.000000, -0.000013
1.269000, 0.000000, -0.000012
1.270000, 0.000000, -0.000011
1.271000, 0.000000, -0.000010
1.272000, 0.000000, -0.000009
1.273000, 0.000000, -0.000008
1.274000, 0.000000, -0.000008
1.275000, 0.000000, -0.000007
1.276000, 0.000000, -0.000006
1.277000, 0.000000, -0.000006
1.278000, 0.000000, -0.000005
1.279000, 0.000000, -0.000004
1.280000, 0.000000, -0.000004
1.281000, 0.000000, -0.000003
1.282000, 0.000000, -0.000003
1.283000, 0.000000, -0.000002
1.284000, 0.000000, -0.000002
1.285000, 0.000000, -0.000002
1.286000, 0.000000, -0.000001
1.287000, 0.000000, -0.000001
1.288000, 0.000000, -0.000001
1.289000, 0.000000, -0.000000
1.290000, 0.000000, -0.000000
1.291000, 0.000000, -0.000000
1.292000, 0.000000, 0.000000
1.293000, 0.000000, 0.000000
1.294000, 0.000000, 0.000000
1.295000, 0.000000, 0.000001
1.296000, 0.000000, 0.000001
1.297000, 0.000000, 0.000001
1.298000, 0.000000, 0.000001
1.299000, 0.000000, 0.000001
1.300000, 0.000000, 0.000001
1.301000, 0.000000, 0.000001
1.302000, 0.000000, 0.000001
1.303000, 0.000000, 0.000001
1.304000, 0.000000, 0.000001
1.305000, 0.000000, 0.000001
1.306000, 0.000000, 0.000001
1.307000, 0.000000, 0.000001
1.308000, 0.000000, 0.000001
1.309000, 0.000000, 0.000001
1.310000, 0.000000, 0.000001
1.311000, 0.000000, 0.000001
1.312000, 0.000000, 0.000001
1.313000, 0.000000, 0.000001
1.314000, 0.000000, 0.000001
1.315000, 0.000000, 0.000001
1.316000, 0.000000, 0.000001
1.317000, 0.000000, 0.000001
1.318000, 0.000000, 0.000001
1.319000, 0.000000, 0.000001
1.320000, 0.000000, 0.000001
1.321000, 0.000000, 0.000001
1.322000, 0.000000, 0.000001
1.323000, 0.000000, 0.000001
1.324000, 0.000000, 0.000001
1.325000, 0.000000, 0.000000
1.326000, 0.000000, 0.000000
1.327000, 0.000000, 0.000000
1.328000, 0.000000, 0.000000
1.329000, 0.000000, 0.000000
1.330000, 0.000000, 0.000000
1.331000, 0.000000, 0.000000
1.332000, 0.000000, 0.000000
1.333000, 0.000000, 0.000000
1.334000, 0.000000, 0.000000
1.335000, 0.000000, 0.000000
1.336000, 0.000000, 0.000000
1.337000, 0.000000, 0.000000
1.338000, 0.000000, 0.000000
1.339000, 0.000000, 0.000000
1.340000, 0.000000, 0.000000
1.341000, 0.000000, 0.000000
1.342000, 0.000000, 0.000000
1.343000, 0.000000, 0.000000
1.344000, 0.000000, 0.000000
1.345000, 0.000000, 0.000000
1.346000, 0.000000, 0.000000
1.347000, 0.000000, 0.000000
1.348000, 0.000000, 0.000000
1.349000, 0.000000, -0.000000
1.350000, 0.000000, -0.000000
1.351000, 0.000000, -0.000000
1.352000, 0.000000, -0.000000
1.353000, 0.000000, -0.000000
1.354000, 0.000000, -0.000000
1.355000, 0.000000, -0.000000
1.356000, 0.000000, -0.000000
1.357000, 0.000000, -0.000000
1.358000, 0.000000, -0.000000
1.359000, 0.000000, -0.000000
1.360000, 0.000000, -0.000000
1.361000, 0.000000, -0.000000
1.362000, 0.000000, -0.000000
1.363000, 0.000000, -0.000000
1.364000, 0.000000, -0.000000
1.365000, 0.000000, -0.000000
1.366000, 0.000000, -0.000000
1.367000, 0.000000, -0.000000
1.368000, 0.000000, -0.000000
1.369000, 0.000000, -0.000000
1.370000, 0.000000, -0.000000
1.371000, 0.000000, -0.000000
1.372000, 0.000000, -0.000000
1.373000, 0.000000, -0.000000
1.374000, 0.000000, -0.000000
1.375000, 0.000000, -0.000000
1.376000, 0.000000, -0.000000
1.377000, 0.000000, -0.000000
1.378000, 0.000000, -0.000000
1.379000, 0.000000, -0.000000
1.380000, 0.000000, -0.000000
1.381000, 0.000000, -0.000000
1.382000, 0.000000, -0.000000
1.383000, 0.000000, -0.000000
1.384000, 0.000000, -0.000000
1.385000, 0.000000, -0.000000
1.386000, 0.000000, -0.000000
1.387000, 0.000000, -0.000000
1.388000, 0.000000, -0.000000
1.389000, 0.000000, -0.000000
1.390000, 0.000000, -0.000000
1.391000, 0.000000, -0.000000
1.392000, 0.000000, -0.000000
1.393000, 0.000000, -0.000000
1.394000, 0.000000, -0.000000
1.395000, 0.000000, -0.000000
1.396000, 0.000000, -0.000000
1.397000, 0.000000, -0.000000
1.398000, 0.000000, -0.000000
1.399000, 0.000000, -0.000000
1.400000, 0.000000, -0.000000
1.401000, 0.000000, -0.000000
1.402000, 0.000000, -0.000000
1.403000, 0.000000, -0.000000
1.404000, 0.000000, -0.000000
1.405000, 0.000000, -0.000000
1.406000, 0.000000, -0.000000
1.407000, 0.000000, -0.000000
1.408000, 0.000000, -0.000000
1.409000, 0.000000, -0.000000
1.410000, 0.000000, -0.000000
1.411000, 0.000000, -0.000000
1.412000, 0.000000, -0.000000
1.413000, 0.000000, -0.000000
1.414000, 0.000000, -0.000000
1.415000, 0.000000, -0.000000
1.416000, 0.000000, -0.000000
1.417000, 0.000000, -0.000000
1.418000, 0.000000, -0.000000
1.419000, 0.000000, -0.000000
1.420000, 0.000000, -0.000000
1.421000, 0.000000, -0.000000
1.422000, 0.000000, -0.000000
1.423000, 0.000000, -0.000000
1.424000, 0.000000, -0.000000
1.425000, 0.000000, -0.000000
1.426000, 0.000000, -0.000000
1.427000, 0.000000, -0.000000
1.428000, 0.000000, -0.000000
1.429000, 0.000000, -0.000000
1.430000, 0.000000, -0.000000
1.431000, 0.000000, -0.000000
1.432000, 0.000000, -0.000000
1.433000, 0.000000, -0.000000
1.434000, 0.000000, -0.000000
1.435000, 0.000000, -0.000000
1.436000, 0.000000, -0.000000
1.437000, 0.000000, -0.000000
1.438000, 0.000000, -0.000000
1.439000, 0.000000, -0.000000
1.440000, 0.000000, -0.000000
1.441000, 0.000000, -0.000000
1.442000, 0.000000, -0.000000
1.443000, 0.000000, -0.000000
1.444000, 0.000000, -0.000000
1.445000, 0.000000, -0.000000
1.446000, 0.000000, -0.000000
1.447000, 0.000000, -0.000000
1.448000, 0.000000, -0.000000
1.449000, 0.000000, -0.000000
1.450000, 0.000000, -0.000000
1.451000, 0.000000, -0.000000
1.452000, 0.000000, -0.000000
1.453000, 0.000000, -0.000000
1.454000, 0.000000, -0.000000
1.455000, 0.000000, -0.000000
1.456000, 0.000000, -0.000000
1.457000, 0.000000, -0.000000
1.458000, 0.000000, -0.000000
1.459000, 0.000000, -0.000000
1.460000, 0.000000, -0.000000
1.461000, 0.000000, -0.000000
1.462000, 0.000000, -0.000000
1.463000, 0.000000, -0.000000
1.464000, 0.000000, -0.000000
1.465000, 0.000000, -0.000000
1.466000, 0.000000, -0.000000
1.467000, 0.000000, -0.000000
1.468000, 0.000000, -0.000000
1.469000, 0.000000, -0.000000
1.470000, 0.000000, -0.000000
1.471000, 0.000000, -0.000000
1.472000, 0.000000, -0.000000
1.473000, 0.000000, -0.000000
1.474000, 0.000000, -0.000000
1.475000, 0.000000, -0.000000
1.476000, 0.000000, -0.000000
1.477000, 0.000000, -0.000000
1.478000, 0.000000, -0.000000
1.479000, 0.000000, -0.000000
1.480000, 0.000000, -0.000000
1.481000, 0.000000, -0.000000
1.482000, 0.000000, -0.000000
1.483000, 0.000000, -0.000000
1.484000, 0.000000, -0.000000
1.485000, 0.000000, -0.000000
1.486000, 0.000000, -0.000000
1.487000, 0.000000, -0.000000
1.488000, 0.000000, -0.000000
1.489000, 0.000000, -0.000000
1.490000, 0.000000, -0.000000
1.491000, 0.000000, -0.000000
1.492000, 0.000000, -0.000000
1.493000, 0.000000, -0.000000
1.494000, 0.000000, -0.000000
1.495000, 0.000000, -0.000000
1.496000, 0.000000, -0.000000
1.497000, 0.000000, -0.000000
1.498000, 0.000000, -0.000000
1.499000, 0.000000, -0.000000
1.500000, 0.000000, -0.000000
1.501000, 0.000000, -0.000000
1.502000, 0.000000, -0.000000
1.503000, 0.000000, -0.000000
1.504000, 0.000000, -0.000000
1.505000, 0.000000, -0.000000
1.506000, 0.000000, -0.000000
1.507000, 0.000000, -0.000000
1.508000, 0.000000, -0.000000
1.509000, 0.000000, -0.000000
1.510000, 0.000000, -0.000000
1.511000, 0.000000, -0.000000
1.512000, 0.000000, -0.000000
1.513000, 0.000000, -0.000000
1.514000, 0.000000, -0.000000
1.515000, 0.000000, -0.000000
1.516000, 0.000000, -0.000000
1.517000, 0.000000, -0.000000
1.518000, 0.000000, -0.000000
1.519000, 0.000000, -0.000000
1.520000, 0.000000, -0.000000
1.521000, 0.000000, -0.000000
1.522000, 0.000000, -0.000000
1.523000, 0.000000, -0.000000
1.524000, 0.000000, -0.000000
1.525000, 0.000000, -0.000000
1.526000, 0.000000, -0.000000
1.527000, 0.000000, -0.000000
1.528000, 0.000000, -0.000000
1.529000, 0.000000, -0.000000
1.530000, 0.000000, -0.000000
1.531000, 0.000000, -0.000000
1.532000, 0.000000, -0.000000
1.533000, 0.000000, -0.000000
1.534000, 0.000000, -0.000000
1.535000, 0.000000, -0.000000
1.536000, 0.000000, -0.000000
1.537000, 0.000000, -0.000000
1.538000, 0.000000, -0.000000
1.539000, 0.000000, -0.000000
1.540000, 0.000000, -0.000000
1.541000, 0.000000, -0.000000
1.542000, 0.000000, -0.000000
1.543000, 0.000000, -0.000000
1.544000, 0.000000, -0.000000
1.545000, 0.000000, -0.000000
1.546000, 0.000000, -0.000000
1.547000, 0.000000, -0.000000
1.548000, 0.000000, -0.000000
1.549000, 0.000000, -0.000000
1.550000, 0.000000, -0.000000
1.551000, 0.000000, -0.000000
1.552000, 0.000000, -0.000000
1.553000, 0.000000, -0.000000
1.554000, 0.000000, -0.000000
1.555000, 0.000000, -0.000000
1.556000, 0.000000, -0.000000
1.557000, 0.000000, -0.000000
1.558000, 0.000000, -0.000000
1.559000, 0.000000, -0.000000
1.560000, 0.000000, -0.000000
1.561000, 0.000000, -0.000000
1.562000, 0.000000, -0.000000
1.563000, 0.000000, -0.000000
1.564000, 0.000000, -0.000000
1.565000, 0.000000, -0.000000
1.566000, 0.000000, -0.000000
1.567000, 0.000000, -0.000000
1.568000, 0.000000, -0.000000
1.569000, 0.000000, -0.000000
1.570000, 0.000000, -0.000000
1.571000, 0.000000, -0.000000
1.572000, 0.000000, -0.000000
1.573000, 0.000000, -0.000000
1.574000, 0.000000, -0.000000
1.575000, 0.000000, -0.000000
1.576000, 0.000000, -0.000000
1.577000, 0.000000, -0.000000
1.578000, 0.000000, -0.000000
1.579000, 0.000000, -0.000000
1.580000, 0.000000, -0.000000
1.581000, 0.000000, -0.000000
1.582000, 0.000000, -0.000000
1.583000, 0.000000, -0.000000
1.584000, 0.000000, -0.000000
1.585000, 0.000000, -0.000000
1.586000, 0.000000, -0.000000
1.587000, 0.000000, -0.000000
1.588000, 0.000000, -0.000000
1.589000, 0.000000, -0.000000
1.590000, 0.000000, -0.000000
1.591000, 0.000000, -0.000000
1.592000, 0.000000, -0.000000
1.593000, 0.000000, -0.000000
1.594000, 0.000000, -0.000000
1.595000, 0.000000, -0.000000
1.596000, 0.000000, -0.000000
1.597000, 0.000000, -0.000000
1.598000, 0.000000, -0.000000
1.599000, 0.000000, -0.000000
1.600000, 0.000000, -0.000000
1.601000, 0.000000, -0.000000
1.602000, 0.000000, -0.000000
1.603000, 0.000000, -0.000000
1.604000, 0.000000, -0.000000
1.605000, 0.000000, -0.000000
1.606000, 0.000000, -0.000000
1.607000, 0.000000, -0.000000
1.608000, 0.000000, -0.000000
1.609000, 0.000000, -0.000000
1.610000, 0.000000, -0.000000
1.611000, 0.000000, -0.000000
1.612000, 0.000000, -0.000000
1.613000, 0.000000, -0.000000
1.614000, 0.000000, -0.000000
1.615000, 0.000000, -0.000000
1.616000, 0.000000, -0.000000
1.617000, 0.000000, -0.000000
1.618000, 0.000000, -0.000000
1.619000, 0.000000, -0.000000
1.620000, 0.000000, -0.000000
1.621000, 0.000000, -0.000000
1.622000, 0.000000, -0.000000
1.623000, 0.000000, -0.000000
1.624000, 0.000000, -0.000000
1.625000, 0.000000, -0.000000
1.626000, 0.000000, -0.000000
1.627000, 0.000000, -0.000000
1.628000, 0.000000, -0.000000
1.629000, 0.000000, -0.000000
1.630000, 0.000000, -0.000000
1.631000, 0.000000, -0.000000
1.632000, 0.000000, -0.000000
1.633000, 0.000000, -0.000000
1.634000, 0.000000, -0.000000
1.635000, 0.000000, -0.000000
1.636000, 0.000000, -0.000000
1.637000, 0.000000, -0.000000
1.638000, 0.000000, -0.000000
1.639000, 0.000000, -0.000000
1.640000, 0.000000, -0.000000
1.641000, 0.000000, -0.000000
1.642000, 0.000000, -0.000000
