time,arm_x_y_error
0.282000,0.000069
0.283000,0.000069
0.284000,0.000069
0.285000,0.000070
0.286000,0.000070
0.287000,0.000070
0.288000,0.000070
0.289000,0.000070
0.290000,0.000070
0.291000,0.000070
0.292000,0.000071
0.293000,0.000071
0.294000,0.000071
0.295000,0.000071
0.296000,0.000071
0.297000,0.000071
0.298000,0.000071
0.299000,0.000071
0.300000,0.000072
0.301000,0.000072
0.302000,0.000072
0.303000,0.000072
0.304000,0.000072
0.305000,0.000072
0.306000,0.000072
0.307000,0.000072
0.308000,0.000073
0.309000,0.000073
0.310000,0.000073
0.311000,0.000073
0.312000,0.000073
0.313000,0.000073
0.314000,0.000073
0.315000,0.000073
0.316000,0.000073
0.317000,0.000074
0.318000,0.000074
0.319000,0.000074
0.320000,0.000074
0.321000,0.000074
0.322000,0.000074
0.323000,0.000074
0.324000,0.000074
0.325000,0.000074
0.326000,0.000075
0.327000,0.000075
0.328000,0.000075
0.329000,0.000075
0.330000,0.000075
0.331000,0.000075
0.332000,0.000075
0.333000,0.000075
0.334000,0.000075
0.335000,0.000076
0.336000,0.000076
0.337000,0.000076
0.338000,0.000076
0.339000,0.000076
0.340000,0.000076
0.341000,0.000076
0.342000,0.000076
0.343000,0.000076
0.344000,0.000076
0.345000,0.000077
0.346000,0.000077
0.347000,0.000077
0.348000,0.000077
0.349000,0.000077
0.350000,0.000077
0.351000,0.000077
0.352000,0.000077
0.353000,0.000077
0.354000,0.000077
0.355000,0.000078
0.356000,0.000078
0.357000,0.000078
0.358000,0.000078
0.359000,0.000078
0.360000,0.000078
0.361000,0.000078
0.362000,0.000078
0.363000,0.000078
0.364000,0.000078
0.365000,0.000078
0.366000,0.000079
0.367000,0.000079
0.368000,0.000079
0.369000,0.000079
0.370000,0.000079
0.371000,0.000079
0.372000,0.000079
0.373000,0.000079
0.374000,0.000079
0.375000,0.000079
0.376000,0.000079
0.377000,0.000079
0.378000,0.000080
0.379000,0.000080
0.380000,0.000080
0.381000,0.000080
0.382000,0.000080
0.383000,0.000080
0.384000,0.000080
0.385000,0.000080
0.386000,0.000080
0.387000,0.000080
0.388000,0.000080
0.389000,0.000080
0.390000,0.000080
0.391000,0.000081
0.392000,0.000081
0.393000,0.000081
0.394000,0.000081
0.395000,0.000081
0.396000,0.000081
0.397000,0.000081
0.398000,0.000081
0.399000,0.000081
0.400000,0.000081
0.401000,0.000081
0.402000,0.000081
0.403000,0.000081
0.404000,0.000081
0.405000,0.000082
0.406000,0.000082
0.407000,0.000082
0.408000,0.000082
0.409000,0.000082
0.410000,0.000082
0.411000,0.000082
0.412000,0.000082
0.413000,0.000082
0.414000,0.000082
0.415000,0.000082
0.416000,0.000082
0.417000,0.000082
0.418000,0.000082
0.419000,0.000082
0.420000,0.000083
0.421000,0.000083
0.422000,0.000083
0.423000,0.000083
0.424000,0.000083
0.425000,0.000083
0.426000,0.000083
0.427000,0.000083
0.428000,0.000083
0.429000,0.000083
0.430000,0.000083
0.431000,0.000083
0.432000,0.000083
0.433000,0.000083
0.434000,0.000083
0.435000,0.000083
0.436000,0.000084
0.437000,0.000084
0.438000,0.000084
0.439000,0.000084
0.440000,0.000084
0.441000,0.000084
0.442000,0.000084
0.443000,0.000084
0.444000,0.000084
0.445000,0.000084
0.446000,0.000084
0.447000,0.000084
0.448000,0.000084
0.449000,0.000084
0.450000,0.000084
0.451000,0.000084
0.452000,0.000084
0.453000,0.000084
0.454000,0.000085
0.455000,0.000085
0.456000,0.000085
0.457000,0.000085
0.458000,0.000085
0.459000,0.000085
0.460000,0.000085
0.461000,0.000085
0.462000,0.000085
0.463000,0.000085
0.464000,0.000085
0.465000,0.000085
0.466000,0.000085
0.467000,0.000085
0.468000,0.000085
0.469000,0.000085
0.470000,0.000085
0.471000,0.000085
0.472000,0.000085
0.473000,0.000085
0.474000,0.000086
0.475000,0.000086
0.476000,0.000086
0.477000,0.000086
0.478000,0.000086
0.479000,0.000086
0.480000,0.000086
0.481000,0.000086
0.482000,0.000086
0.483000,0.000086
0.484000,0.000086
0.485000,0.000086
0.486000,0.000086
0.487000,0.000086
0.488000,0.000086
0.489000,0.000086
0.490000,0.000086
0.491000,0.000086
0.492000,0.000086
0.493000,0.000086
0.494000,0.000086
0.495000,0.000086
0.496000,0.000086
0.497000,0.000087
0.498000,0.000087
0.499000,0.000087
0.500000,0.000087
0.501000,0.000087
0.502000,0.000087
0.503000,0.000087
0.504000,0.000087
0.505000,0.000087
0.506000,0.000087
0.507000,0.000087
0.508000,0.000087
0.509000,0.000087
0.510000,0.000087
0.511000,0.000087
0.512000,0.000087
0.513000,0.000087
0.514000,0.000087
0.515000,0.000087
0.516000,0.000087
0.517000,0.000087
0.518000,0.000087
0.519000,0.000087
0.520000,0.000087
0.521000,0.000087
0.522000,0.000087
0.523000,0.000087
0.524000,0.000088
0.525000,0.000088
0.526000,0.000088
0.527000,0.000088
0.528000,0.000088
0.529000,0.000088
0.530000,0.000088
0.531000,0.000088
0.532000,0.000088
0.533000,0.000088
0.534000,0.000088
0.535000,0.000088
0.536000,0.000088
0.537000,0.000088
0.538000,0.000088
0.539000,0.000088
0.540000,0.000088
0.541000,0.000088
0.542000,0.000088
0.543000,0.000088
0.544000,0.000088
0.545000,0.000088
0.546000,0.000088
0.547000,0.000088
0.548000,0.000088
0.549000,0.000088
0.550000,0.000088
0.551000,0.000088
0.552000,0.000088
0.553000,0.000088
0.554000,0.000088
0.555000,0.000089
0.556000,0.000089
0.557000,0.000089
0.558000,0.000089
0.559000,0.000089
0.560000,0.000089
0.561000,0.000089
0.562000,0.000089
0.563000,0.000089
0.564000,0.000089
0.565000,0.000089
0.566000,0.000089
0.567000,0.000089
0.568000,0.000089
0.569000,0.000089
0.570000,0.000089
0.571000,0.000089
0.572000,0.000089
0.573000,0.000089
0.574000,0.000089
0.575000,0.000089
0.576000,0.000089
0.577000,0.000089
0.578000,0.000089
0.579000,0.000089
0.580000,0.000089
0.581000,0.000089
0.582000,0.000089
0.583000,0.000089
0.584000,0.000089
0.585000,0.000089
0.586000,0.000089
0.587000,0.000089
0.588000,0.000089
0.589000,0.000089
0.590000,0.000089
0.591000,0.000089
0.592000,0.000089
0.593000,0.000090
0.594000,0.000090
0.595000,0.000090
0.596000,0.000090
0.597000,0.000090
0.598000,0.000090
0.599000,0.000090
0.600000,0.000090
0.601000,0.000090
0.602000,0.000090
0.603000,0.000090
0.604000,0.000090
0.605000,0.000090
0.606000,0.000090
0.607000,0.000090
0.608000,0.000090
0.609000,0.000090
0.610000,0.000090
0.611000,0.000090
0.612000,0.000090
0.613000,0.000090
0.614000,0.000090
0.615000,0.000090
0.616000,0.000090
0.617000,0.000090
0.618000,0.000090
0.619000,0.000090
0.620000,0.000090
0.621000,0.000090
0.622000,0.000090
0.623000,0.000090
0.624000,0.000090
0.625000,0.000090
0.626000,0.000090
0.627000,0.000090
0.628000,0.000090
0.629000,0.000090
0.630000,0.000090
0.631000,0.000090
0.632000,0.000090
0.633000,0.000090
0.634000,0.000090
0.635000,0.000090
0.636000,0.000090
0.637000,0.000090
0.638000,0.000090
0.639000,0.000090
0.640000,0.000090
0.641000,0.000091
0.642000,0.000091
0.643000,0.000091
0.644000,0.000091
0.645000,0.000091
0.646000,0.000091
0.647000,0.000091
0.648000,0.000091
0.649000,0.000091
0.650000,0.000091
0.651000,0.000091
0.652000,0.000091
0.653000,0.000091
0.654000,0.000091
0.655000,0.000091
0.656000,0.000091
0.657000,0.000091
0.658000,0.000091
0.659000,0.000091
0.660000,0.000091
0.661000,0.000091
0.662000,0.000091
0.663000,0.000091
0.664000,0.000091
0.665000,0.000091
0.666000,0.000091
0.667000,0.000091
0.668000,0.000091
0.669000,0.000091
0.670000,0.000091
0.671000,0.000091
0.672000,0.000091
0.673000,0.000091
0.674000,0.000091
0.675000,0.000091
0.676000,0.000091
0.677000,0.000091
0.678000,0.000091
0.679000,0.000091
0.680000,0.000091
0.681000,0.000091
0.682000,0.000091
0.683000,0.000091
0.684000,0.000091
0.685000,0.000091
0.686000,0.000091
0.687000,0.000091
0.688000,0.000091
0.689000,0.000091
0.690000,0.000091
0.691000,0.000091
0.692000,0.000091
0.693000,0.000091
0.694000,0.000091
0.695000,0.000091
0.696000,0.000091
0.697000,0.000091
0.698000,0.000091
0.699000,0.000091
0.700000,0.000091
0.701000,0.836183
0.702000,0.835929
0.703000,0.835195
0.704000,0.834030
0.705000,0.832476
0.706000,0.830571
0.707000,0.828345
0.708000,0.825830
0.709000,0.823051
0.710000,0.820033
0.711000,0.816799
0.712000,0.813370
0.713000,0.809763
0.714000,0.805996
0.715000,0.802086
0.716000,0.798046
0.717000,0.793889
0.718000,0.789629
0.719000,0.785275
0.720000,0.780838
0.721000,0.776328
0.722000,0.771753
0.723000,0.767121
0.724000,0.762438
0.725000,0.757713
0.726000,0.752951
0.727000,0.748156
0.728000,0.743336
0.729000,0.738494
0.730000,0.733634
0.731000,0.728761
0.732000,0.723877
0.733000,0.718988
0.734000,0.714095
0.735000,0.709201
0.736000,0.704310
0.737000,0.699422
0.738000,0.694542
0.739000,0.689669
0.740000,0.684807
0.741000,0.679957
0.742000,0.675121
0.743000,0.670299
0.744000,0.665494
0.745000,0.660706
0.746000,0.655937
0.747000,0.651187
0.748000,0.646457
0.749000,0.641749
0.750000,0.637062
0.751000,0.632398
0.752000,0.627757
0.753000,0.623141
0.754000,0.618548
0.755000,0.613980
0.756000,0.609437
0.757000,0.604920
0.758000,0.600428
0.759000,0.595963
0.760000,0.591524
0.761000,0.587112
0.762000,0.582727
0.763000,0.578368
0.764000,0.574037
0.765000,0.569733
0.766000,0.565457
0.767000,0.561208
0.768000,0.556987
0.769000,0.552794
0.770000,0.548628
0.771000,0.544490
0.772000,0.540380
0.773000,0.536297
0.774000,0.532242
0.775000,0.528215
0.776000,0.524216
0.777000,0.520245
0.778000,0.516301
0.779000,0.512384
0.780000,0.508496
0.781000,0.504634
0.782000,0.500800
0.783000,0.496994
0.784000,0.493214
0.785000,0.489462
0.786000,0.485737
0.787000,0.482039
0.788000,0.478368
0.789000,0.474723
0.790000,0.471105
0.791000,0.467514
0.792000,0.463949
0.793000,0.460410
0.794000,0.456898
0.795000,0.453411
0.796000,0.449951
0.797000,0.446516
0.798000,0.443107
0.799000,0.439724
0.800000,0.436366
0.801000,0.433033
0.802000,0.429725
0.803000,0.426442
0.804000,0.423185
0.805000,0.419951
0.806000,0.416743
0.807000,0.413559
0.808000,0.410399
0.809000,0.407263
0.810000,0.404152
0.811000,0.401064
0.812000,0.398000
0.813000,0.394959
0.814000,0.391942
0.815000,0.388948
0.816000,0.385978
0.817000,0.383030
0.818000,0.380105
0.819000,0.377203
0.820000,0.374323
0.821000,0.371466
0.822000,0.368631
0.823000,0.365818
0.824000,0.363027
0.825000,0.360258
0.826000,0.357511
0.827000,0.354784
0.828000,0.352080
0.829000,0.349396
0.830000,0.346734
0.831000,0.344092
0.832000,0.341472
0.833000,0.338872
0.834000,0.336292
0.835000,0.333733
0.836000,0.331194
0.837000,0.328675
0.838000,0.326176
0.839000,0.323696
0.840000,0.321236
0.841000,0.318796
0.842000,0.316375
0.843000,0.313973
0.844000,0.311591
0.845000,0.309227
0.846000,0.306882
0.847000,0.304555
0.848000,0.302247
0.849000,0.299958
0.850000,0.297686
0.851000,0.295433
0.852000,0.293198
0.853000,0.290980
0.854000,0.288780
0.855000,0.286598
0.856000,0.284433
0.857000,0.282285
0.858000,0.280155
0.859000,0.278041
0.860000,0.275944
0.861000,0.273864
0.862000,0.271801
0.863000,0.269754
0.864000,0.267724
0.865000,0.265710
0.866000,0.263711
0.867000,0.261729
0.868000,0.259763
0.869000,0.257812
0.870000,0.255878
0.871000,0.253958
0.872000,0.252054
0.873000,0.250165
0.874000,0.248291
0.875000,0.246433
0.876000,0.244589
0.877000,0.242760
0.878000,0.240945
0.879000,0.239145
0.880000,0.237360
0.881000,0.235588
0.882000,0.233831
0.883000,0.232088
0.884000,0.230359
0.885000,0.228644
0.886000,0.226943
0.887000,0.225255
0.888000,0.223581
0.889000,0.221920
0.890000,0.220272
0.891000,0.218638
0.892000,0.217016
0.893000,0.215408
0.894000,0.213812
0.895000,0.212230
0.896000,0.210660
0.897000,0.209102
0.898000,0.207557
0.899000,0.206024
0.900000,0.204504
0.901000,0.202995
0.902000,0.201499
0.903000,0.200015
0.904000,0.198542
0.905000,0.197082
0.906000,0.195633
0.907000,0.194195
0.908000,0.192769
0.909000,0.191355
0.910000,0.189951
0.911000,0.188559
0.912000,0.187178
0.913000,0.185808
0.914000,0.184449
0.915000,0.183101
0.916000,0.181763
0.917000,0.180436
0.918000,0.179120
0.919000,0.177814
0.920000,0.176519
0.921000,0.175233
0.922000,0.173958
0.923000,0.172694
0.924000,0.171439
0.925000,0.170194
0.926000,0.168959
0.927000,0.167734
0.928000,0.166518
0.929000,0.165313
0.930000,0.164116
0.931000,0.162930
0.932000,0.161752
0.933000,0.160584
0.934000,0.159425
0.935000,0.158276
0.936000,0.157135
0.937000,0.156004
0.938000,0.154881
0.939000,0.153767
0.940000,0.152662
0.941000,0.151566
0.942000,0.150479
0.943000,0.149400
0.944000,0.148329
0.945000,0.147267
0.946000,0.146213
0.947000,0.145168
0.948000,0.144131
0.949000,0.143102
0.950000,0.142081
0.951000,0.141068
0.952000,0.140063
0.953000,0.139066
0.954000,0.138076
0.955000,0.137095
0.956000,0.136121
0.957000,0.135155
0.958000,0.134196
0.959000,0.133245
0.960000,0.132301
0.961000,0.131365
0.962000,0.130436
0.963000,0.129514
0.964000,0.128600
0.965000,0.127692
0.966000,0.126792
0.967000,0.125898
0.968000,0.125012
0.969000,0.124132
0.970000,0.123260
0.971000,0.122394
0.972000,0.121535
0.973000,0.120682
0.974000,0.119836
0.975000,0.118997
0.976000,0.118164
0.977000,0.117338
0.978000,0.116518
0.979000,0.115704
0.980000,0.114897
0.981000,0.114096
0.982000,0.113301
0.983000,0.112512
0.984000,0.111729
0.985000,0.110953
0.986000,0.110182
0.987000,0.109417
0.988000,0.108658
0.989000,0.107905
0.990000,0.107158
0.991000,0.106417
0.992000,0.105681
0.993000,0.104951
0.994000,0.104226
0.995000,0.103507
0.996000,0.102794
0.997000,0.102085
0.998000,0.101383
0.999000,0.100686
1.000000,0.099994
1.001000,0.099307
1.002000,0.098626
1.003000,0.097949
1.004000,0.097278
1.005000,0.096612
1.006000,0.095951
1.007000,0.095295
1.008000,0.094645
1.009000,0.093999
1.010000,0.093358
1.011000,0.092721
1.012000,0.092090
1.013000,0.091463
1.014000,0.090842
1.015000,0.090224
1.016000,0.089612
1.017000,0.089004
1.018000,0.088401
1.019000,0.087802
1.020000,0.087208
1.021000,0.086618
1.022000,0.086033
1.023000,0.085452
1.024000,0.084876
1.025000,0.084303
1.026000,0.083735
1.027000,0.083172
1.028000,0.082612
1.029000,0.082057
1.030000,0.081506
1.031000,0.080959
1.032000,0.080416
1.033000,0.079877
1.034000,0.079343
1.035000,0.078812
1.036000,0.078285
1.037000,0.077762
1.038000,0.077243
1.039000,0.076728
1.040000,0.076217
1.041000,0.075709
1.042000,0.075205
1.043000,0.074705
1.044000,0.074209
1.045000,0.073716
1.046000,0.073227
1.047000,0.072742
1.048000,0.072260
1.049000,0.071782
1.050000,0.071307
1.051000,0.070836
1.052000,0.070368
1.053000,0.069904
1.054000,0.069443
1.055000,0.068986
1.056000,0.068531
1.057000,0.068081
1.058000,0.067633
1.059000,0.067189
1.060000,0.066748
1.061000,0.066310
1.062000,0.065876
1.063000,0.065444
1.064000,0.065016
1.065000,0.064591
1.066000,0.064169
1.067000,0.063750
1.068000,0.063334
1.069000,0.062922
1.070000,0.062512
1.071000,0.062105
1.072000,0.061701
1.073000,0.061300
1.074000,0.060902
1.075000,0.060507
1.076000,0.060115
1.077000,0.059725
1.078000,0.059339
1.079000,0.058955
1.080000,0.058574
1.081000,0.058195
1.082000,0.057820
1.083000,0.057447
1.084000,0.057077
1.085000,0.056709
1.086000,0.056344
1.087000,0.055982
1.088000,0.055622
1.089000,0.055265
1.090000,0.054910
1.091000,0.054558
1.092000,0.054209
1.093000,0.053862
1.094000,0.053517
1.095000,0.053175
1.096000,0.052836
1.097000,0.052498
1.098000,0.052164
1.099000,0.051831
1.100000,0.051501
1.101000,0.051173
1.102000,0.050848
1.103000,0.050525
1.104000,0.050204
1.105000,0.049886
1.106000,0.049569
1.107000,0.049255
1.108000,0.048944
1.109000,0.048634
1.110000,0.048327
1.111000,0.048021
1.112000,0.047718
1.113000,0.047417
1.114000,0.047118
1.115000,0.046822
1.116000,0.046527
1.117000,0.046234
1.118000,0.045944
1.119000,0.045655
1.120000,0.045369
1.121000,0.045084
1.122000,0.044802
1.123000,0.044521
1.124000,0.044243
1.125000,0.043966
1.126000,0.043691
1.127000,0.043419
1.128000,0.043148
1.129000,0.042879
1.130000,0.042612
1.131000,0.042346
1.132000,0.042083
1.133000,0.041821
1.134000,0.041562
1.135000,0.041304
1.136000,0.041047
1.137000,0.040793
1.138000,0.040540
1.139000,0.040289
1.140000,0.040040
1.141000,0.039793
1.142000,0.039547
1.143000,0.039303
1.144000,0.039060
1.145000,0.038819
1.146000,0.038580
1.147000,0.038343
1.148000,0.038107
1.149000,0.037873
1.150000,0.037640
1.151000,0.037409
1.152000,0.037180
1.153000,0.036952
1.154000,0.036726
1.155000,0.036501
1.156000,0.036278
1.157000,0.036056
1.158000,0.035836
1.159000,0.035617
1.160000,0.035400
1.161000,0.035184
1.162000,0.034970
1.163000,0.034757
1.164000,0.034545
1.165000,0.034335
1.166000,0.034127
1.167000,0.033920
1.168000,0.033714
1.169000,0.033509
1.170000,0.033306
1.171000,0.033105
1.172000,0.032905
1.173000,0.032706
1.174000,0.032508
1.175000,0.032312
1.176000,0.032117
1.177000,0.031923
1.178000,0.031731
1.179000,0.031540
1.180000,0.031350
1.181000,0.031162
1.182000,0.030974
1.183000,0.030788
1.184000,0.030604
1.185000,0.030420
1.186000,0.030238
1.187000,0.030057
1.188000,0.029877
1.189000,0.029698
1.190000,0.029520
1.191000,0.029344
1.192000,0.029169
1.193000,0.028995
1.194000,0.028822
1.195000,0.028650
1.196000,0.028480
1.197000,0.028310
1.198000,0.028142
1.199000,0.027975
1.200000,0.027809
1.201000,0.027644
1.202000,0.027480
1.203000,0.027317
1.204000,0.027155
1.205000,0.026994
1.206000,0.026835
1.207000,0.026676
1.208000,0.026518
1.209000,0.026362
1.210000,0.026206
1.211000,0.026052
1.212000,0.025898
1.213000,0.025746
1.214000,0.025594
1.215000,0.025443
1.216000,0.025294
1.217000,0.025145
1.218000,0.024998
1.219000,0.024851
1.220000,0.024705
1.221000,0.024561
1.222000,0.024417
1.223000,0.024274
1.224000,0.024132
1.225000,0.023991
1.226000,0.023851
1.227000,0.023711
1.228000,0.023573
1.229000,0.023435
1.230000,0.023299
1.231000,0.023163
1.232000,0.023028
1.233000,0.022894
1.234000,0.022761
1.235000,0.022629
1.236000,0.022498
1.237000,0.022367
1.238000,0.022237
1.239000,0.022108
1.240000,0.021980
1.241000,0.021853
1.242000,0.021726
1.243000,0.021601
1.244000,0.021476
1.245000,0.021352
1.246000,0.021229
1.247000,0.021106
1.248000,0.020984
1.249000,0.020863
1.250000,0.020743
1.251000,0.020624
1.252000,0.020505
1.253000,0.020387
1.254000,0.020270
1.255000,0.020154
1.256000,0.020038
1.257000,0.019923
1.258000,0.019809
1.259000,0.019695
1.260000,0.019582
1.261000,0.019470
1.262000,0.019359
1.263000,0.019248
1.264000,0.019138
1.265000,0.019029
1.266000,0.018920
1.267000,0.018812
1.268000,0.018705
1.269000,0.018598
1.270000,0.018492
1.271000,0.018387
1.272000,0.018282
1.273000,0.018178
1.274000,0.018075
1.275000,0.017972
1.276000,0.017870
1.277000,0.017769
1.278000,0.017668
1.279000,0.017568
1.280000,0.017468
1.281000,0.017369
1.282000,0.017271
1.283000,0.017173
1.284000,0.017076
1.285000,0.016980
1.286000,0.016884
1.287000,0.016788
1.288000,0.016694
1.289000,0.016600
1.290000,0.016506
1.291000,0.016413
1.292000,0.016320
1.293000,0.016229
1.294000,0.016137
1.295000,0.016046
1.296000,0.015956
1.297000,0.015867
1.298000,0.015777
1.299000,0.015689
1.300000,0.015601
1.301000,0.015513
1.302000,0.015426
1.303000,0.015340
1.304000,0.015254
1.305000,0.015169
1.306000,0.015084
1.307000,0.014999
1.308000,0.014916
1.309000,0.014832
1.310000,0.014749
1.311000,0.014667
1.312000,0.014585
1.313000,0.014504
1.314000,0.014423
1.315000,0.014343
1.316000,0.014263
1.317000,0.014183
1.318000,0.014104
1.319000,0.014026
1.320000,0.013948
1.321000,0.013870
1.322000,0.013793
1.323000,0.013717
1.324000,0.013641
1.325000,0.013565
1.326000,0.013490
1.327000,0.013415
1.328000,0.013341
1.329000,0.013267
1.330000,0.013193
1.331000,0.013120
1.332000,0.013048
1.333000,0.012975
1.334000,0.012904
1.335000,0.012832
1.336000,0.012761
1.337000,0.012691
1.338000,0.012621
1.339000,0.012551
1.340000,0.012482
1.341000,0.012413
1.342000,0.012345
1.343000,0.012277
1.344000,0.012209
1.345000,0.012142
1.346000,0.012075
1.347000,0.012009
1.348000,0.011943
1.349000,0.011877
1.350000,0.011812
1.351000,0.011747
1.352000,0.011682
1.353000,0.011618
1.354000,0.011554
1.355000,0.011491
1.356000,0.011428
1.357000,0.011365
1.358000,0.011303
1.359000,0.011241
1.360000,0.011180
1.361000,0.011118
1.362000,0.011058
1.363000,0.010997
1.364000,0.010937
1.365000,0.010877
1.366000,0.010818
1.367000,0.010758
1.368000,0.010700
1.369000,0.010641
1.370000,0.010583
1.371000,0.010525
1.372000,0.010468
1.373000,0.010411
1.374000,0.010354
1.375000,0.010298
1.376000,0.010242
1.377000,0.010186
1.378000,0.010130
1.379000,0.010075
1.380000,0.010020
1.381000,0.009966
1.382000,0.009911
1.383000,0.009858
1.384000,0.009804
1.385000,0.009751
1.386000,0.009698
1.387000,0.009645
1.388000,0.009593
1.389000,0.009540
1.390000,0.009489
1.391000,0.009437
1.392000,0.009386
1.393000,0.009335
1.394000,0.009284
1.395000,0.009234
1.396000,0.009184
1.397000,0.009134
1.398000,0.009085
1.399000,0.009035
1.400000,0.008986
1.401000,0.008938
1.402000,0.008889
1.403000,0.008841
1.404000,0.008793
1.405000,0.008746
1.406000,0.008698
1.407000,0.008651
1.408000,0.008605
1.409000,0.008558
1.410000,0.008512
1.411000,0.008466
1.412000,0.008420
1.413000,0.008375
1.414000,0.008329
1.415000,0.008284
1.416000,0.008240
1.417000,0.008195
1.418000,0.008151
1.419000,0.008107
1.420000,0.008063
1.421000,0.008020
1.422000,0.007976
1.423000,0.007933
1.424000,0.007890
1.425000,0.007848
1.426000,0.007806
1.427000,0.007763
1.428000,0.007722
1.429000,0.007680
1.430000,0.007639
1.431000,0.007597
1.432000,0.007557
1.433000,0.007516
1.434000,0.007475
1.435000,0.007435
1.436000,0.007395
1.437000,0.007355
1.438000,0.007316
1.439000,0.007276
1.440000,0.007237
1.441000,0.007198
1.442000,0.007159
1.443000,0.007121
1.444000,0.007082
1.445000,0.007044
1.446000,0.007006
1.447000,0.006969
1.448000,0.006931
1.449000,0.006894
1.450000,0.006857
1.451000,0.006820
1.452000,0.006783
1.453000,0.006747
1.454000,0.006710
1.455000,0.006674
1.456000,0.006638
1.457000,0.006603
1.458000,0.006567
1.459000,0.006532
1.460000,0.006497
1.461000,0.006462
1.462000,0.006427
1.463000,0.006393
1.464000,0.006358
1.465000,0.006324
1.466000,0.006290
1.467000,0.006256
1.468000,0.006223
1.469000,0.006189
1.470000,0.006156
1.471000,0.006123
1.472000,0.006090
1.473000,0.006057
1.474000,0.006025
1.475000,0.005992
1.476000,0.005960
1.477000,0.005928
1.478000,0.005896
1.479000,0.005864
1.480000,0.005833
1.481000,0.005802
1.482000,0.005770
1.483000,0.005739
1.484000,0.005708
1.485000,0.005678
1.486000,0.005647
1.487000,0.005617
1.488000,0.005587
1.489000,0.005557
1.490000,0.005527
1.491000,0.005497
1.492000,0.005467
1.493000,0.005438
1.494000,0.005409
1.495000,0.005380
1.496000,0.005351
1.497000,0.005322
1.498000,0.005293
1.499000,0.005265
1.500000,0.005237
1.501000,0.005208
1.502000,0.005180
1.503000,0.005152
1.504000,0.005125
1.505000,0.005097
1.506000,0.005070
1.507000,0.005042
1.508000,0.005015
1.509000,0.004988
1.510000,0.004961
1.511000,0.004935
1.512000,0.004908
1.513000,0.004882
1.514000,0.004855
1.515000,0.004829
1.516000,0.004803
1.517000,0.004777
1.518000,0.004752
1.519000,0.004726
1.520000,0.004700
1.521000,0.004675
1.522000,0.004650
1.523000,0.004625
1.524000,0.004600
1.525000,0.004575
1.526000,0.004550
1.527000,0.004526
1.528000,0.004501
1.529000,0.004477
1.530000,0.004453
1.531000,0.004429
1.532000,0.004405
1.533000,0.004381
1.534000,0.004358
1.535000,0.004334
1.536000,0.004311
1.537000,0.004287
1.538000,0.004264
1.539000,0.004241
1.540000,0.004218
1.541000,0.004195
1.542000,0.004173
1.543000,0.004150
1.544000,0.004128
1.545000,0.004105
1.546000,0.004083
1.547000,0.004061
1.548000,0.004039
1.549000,0.004017
1.550000,0.003995
1.551000,0.003974
1.552000,0.003952
1.553000,0.003931
1.554000,0.003910
1.555000,0.003888
1.556000,0.003867
1.557000,0.003846
1.558000,0.003826
1.559000,0.003805
1.560000,0.003784
1.561000,0.003764
1.562000,0.003743
1.563000,0.003723
1.564000,0.003703
1.565000,0.003683
1.566000,0.003663
1.567000,0.003643
1.568000,0.003623
1.569000,0.003603
1.570000,0.003584
1.571000,0.003564
1.572000,0.003545
1.573000,0.003526
1.574000,0.003506
1.575000,0.003487
1.576000,0.003468
1.577000,0.003450
1.578000,0.003431
1.579000,0.003412
